-0.02717546081040445,-0.02910711404352284,-0.031235959901839472,-0.03357682412274965,-0.03613768664435413,-0.0389225459160889,-0.041926626870782524,-0.04514034769476649,-0.04854265115637757,-0.052109600557677105,-0.05579193181912423,-0.059519299048583996,-0.06318729023494174,-0.06662806091756224,-0.07158921533688445,-0.07408024332565377,-0.0732961943194037,-0.06569491382737214,-0.044778352151517264,0.023975558556444287,10.94168306563299,95.59798653138736,95.59491718198454,95.59206766766022,95.58945048389727,95.5870742874257,95.58494589297554,95.58301780661053,95.58115878753512,95.5793603887589,95.57762147119027,95.57594082248617,95.57431716411618,95.57274914769195,95.57123546318007,95.56977466409293,95.56836533021342,95.5670060666503,95.56569540726846,95.56443194326138,95.56321424663815
-0.03134226878266766,-0.03365606216637618,-0.03621338257107043,-0.03903428936051068,-0.04212632461321375,-0.045492059525996886,-0.04911968325875238,-0.05297752102026099,-0.05701064768788111,-0.06115064727689967,-0.06531639799613975,-0.069269845556581,-0.07260003125414993,-0.07447732196461443,-0.07296933403537276,-0.08546671720714283,-0.06669316266218406,0.2959583799295036,95.53049540545399,95.52618689093627,95.52209063436788,95.51822906713244,95.51462172710849,95.51128483605802,95.50823152057879,95.50546997637761,95.50287502315567,95.50034525050174,95.49787984044188,95.49547796459721,95.49313869830281,95.49086102606138,95.48864385892928,95.48648604970843,95.48438640101342,95.48234367948069,95.48035662378938,95.4784239512574,95.47654437496865,95.47471657894896,95.47293927279607
-0.03645838072908836,-0.039261271689468025,-0.04236683985041134,-0.04579233454146525,-0.04954709822046244,-0.053625455282134915,-0.05814369540924913,-0.06280115730776048,-0.06747722891950314,-0.07180910062321288,-0.07528159600729722,-0.07704124241696952,-0.07381560933400433,-0.05468987694418015,0.06609849881447838,89.73944202564357,95.4571561300785,95.45154018808027,95.44612975006261,95.44096058435827,95.43606294685408,95.43146270128757,95.42718137140905,95.42323684804983,95.41959385150999,95.41603894061741,95.41254502372233,95.40911172737096,95.40573852529201,95.40242476150351,95.39916966529928,95.395972370176,95.39283192762973,95.38974732221799,95.3867174854033,95.38374130241635,95.38081762763687,95.37794531039664,95.3751230832424,95.37234982245334,95.36962429968324
-0.0428232836361202,-0.046257154535396694,-0.05006732391138069,-0.05426575770366204,-0.058844563343006584,-0.06375727401113984,-0.06888497315600128,-0.07531293970595287,-0.0804766788906246,-0.08301237730704658,-0.07711360890265517,-0.04038305497398298,1.5908522100197744,95.38841014363766,95.38106289904331,95.37381014364993,95.36671943674911,95.359850798241,95.35325564704961,95.34697700151068,95.34105052074774,95.33550611776553,95.33035467783891,95.32534699559606,95.3203784022807,95.31544853521372,95.31055679620223,95.30570237599126,95.30088427763594,95.29610133718063,95.29135224009131,95.28663554281103,95.28194968118557,95.27729299099705,95.27266371203498,95.26806000364525,95.26347995081603,95.25892157103053,95.2543828219968,95.24986160536233,95.2453557705887
-0.05085641680686992,-0.0550950829539949,-0.05977703468985407,-0.06487954040133781,-0.07028290996560393,-0.07568754720603454,-0.08033624285693675,-0.08214007361911513,-0.07377122288359406,-0.08166707761012937,88.60308339592711,95.3112075323982,95.30199438382459,95.29273172505691,95.2835196986357,95.27445283694969,95.26561717080284,95.25708794821934,95.2489289888622,95.24119207445924,95.23391624340368,95.22681669641777,95.21969390311901,95.21254525141177,95.205367621142,95.19815738923769,95.19091043463054,95.18362214439817,95.17628741427139,95.16890064355978,95.16145572720325,95.15394603627897,95.14636440102787,95.13870307701194,95.13095371069957,95.12310730779717,95.11515415944173,95.1070837957222,95.0988849114043,95.09054526298586,95.08205159678475
-0.06116141087020299,-0.06637575494698922,-0.07189406548066124,-0.07738744321169433,-0.08207725274646327,-0.08316200350394976,-0.06965302684013963,0.08213965874504758,95.24193424390471,95.23099839743087,95.21963252905898,95.20796234248469,95.19612222626763,95.18424899609408,95.1724756183429,95.16092646708475,95.14971307730866,95.13893130316846,95.12865416845257,95.11847858382932,95.10812814792202,95.09758976216472,95.08684828851321,95.07588649883166,95.0646848579371,95.05322136344806,95.04147119563815,95.02940638749563,95.01699537555531,95.00420250431075,94.99098732673592,94.97730379579315,94.96309930954634,94.94831342408395,94.93287627799502,94.91670658478829,94.89970904426904,94.88177095714752,94.86275776226557,94.8425070248678,94.82082023244176
-0.07463498810258296,-0.08088717207445262,-0.08618114753753137,-0.08658955351453379,-0.06456718305890741,0.6746665057587728,95.16014327053081,95.14722504069825,95.13346693973021,95.11899881991945,95.10397866828188,95.08858401315842,95.07300317804871,95.0574254308828,95.04203266523594,95.02699213274002,95.01240722978292,94.99759694222368,94.98225402003526,94.96632652030604,94.94975231120632,94.93245794231552,94.91435625558007,94.89534360859385,94.8752961166106,94.85406470909636,94.83146794065325,94.8072826662315,94.78123041993939,94.75295803983597,94.72200884847902,94.68777854153421,94.64944480183003,94.60584976182945,94.55529144460624,94.49512509908432,94.42092276047637,94.32444235659116,94.18761552406748,94.00941467679364,93.82506473779094
-0.08670160077041622,-0.08464337884660278,-0.09349994466359002,83.67611515088365,95.07385588102856,95.05893603080652,95.04262766980968,95.0250206703003,95.0062601232144,94.98654101152273,94.96609811917168,94.94519324910085,94.92409994514966,94.90308952880397,94.88217168191734,94.86019227057227,94.83683254650104,94.81189389992626,94.78512647585012,94.75621252956606,94.72474319464337,94.69018234091249,94.65181145488494,94.60864010267503,94.55925218899588,94.50153127675725,94.43211626665766,94.34522018269686,94.22962913522115,94.05909556074506,93.74526667172749,93.26149218675724,92.74800370724739,92.25033692622664,91.79528727709126,91.39208533810583,91.03992891275234,90.73388173712132,90.46796954304457,90.23648421400154,90.03441338790556
0.018367135115666677,94.99630949073251,94.9814094320497,94.96453982426439,94.94561249473922,94.92460577003303,94.9015787085006,94.87667788095555,94.85013649017094,94.822264940698,94.79343249341385,94.76404489625453,94.73345447665561,94.7000000366447,94.66310386718264,94.62199695206282,94.5756091530768,94.52240062957728,94.46005568896429,94.3848832551813,94.29049968243646,94.16447838512764,93.97748726630263,93.6267847988016,92.72081531459085,91.64424331750436,90.71514810736979,89.97856736811639,89.39568278980141,88.925699974196,88.53894105613062,88.21498862357004,87.93969077819266,87.7030009666099,87.49758944473442,87.31797404307099,87.15994311525075,87.02019677615343,86.89609839994795,86.78550495939278,86.68664299041849
94.88018882377615,94.86141653178701,94.83983677634839,94.8152272128728,94.78744771294662,94.75647209822901,94.7224135482177,94.68553630513537,94.64625086068104,94.60487387487122,94.55881246736776,94.50600267234871,94.44436811579784,94.37066444940503,94.27946086514348,94.16070927541189,93.99265378460296,93.71196237734101,92.75778495947954,90.92132901780303,89.35570384074435,88.31331931614324,87.58467318187994,87.042204098415,86.61835838237727,86.27490558691252,85.9886599661424,85.74477918687606,85.53336501951385,85.34759517032275,85.18262312765373,85.03491984637206,84.90183853836734,84.78133872463226,84.67181040530912,84.57194430731342,84.48065353940348,84.39701631084836,84.32024223258809,84.24963968366892,84.18460723393888
94.72079435220537,94.69229274525495,94.65919859335241,94.62112873140646,94.57785858166642,94.529387947275,94.47598841649163,94.41583909984453,94.34386375818232,94.25521315036829,94.1412397569295,93.98419639348602,93.73717143739002,91.97869519682094,90.18901540958115,87.4782860801066,85.98038639665995,85.09551396688514,84.51891653153669,84.12233039066562,83.83987963248892,83.63250419396903,83.47485831022638,83.34968235367023,83.2450496728457,83.15285338174259,83.0677839040431,82.98659761699396,82.90750780511014,82.82970875167418,82.75300040357814,82.67752477161879,82.60357886972872,82.53149860708918,82.4615947093871,82.39411800661198,82.32924635170596,82.26709065292305,82.20770470584934,82.15108553983315,82.09720831905261
94.50744320153676,94.46069147006064,94.40576598462486,94.3420070962573,94.26752352711361,94.17445031813172,94.05267952036591,93.88113667085864,90.55857185363679,89.87506196700029,88.24324210983569,84.41687407288963,82.52607078234934,81.49445908388812,80.8584095465151,80.45214095655314,80.19663994266358,80.04702067866825,79.97462504652232,79.95944496132466,79.98642152915721,80.04340354483574,80.1200122827802,80.20704369184492,80.2962718372084,80.380578035616,80.45423770439417,80.51322602348503,80.55534660706289,80.5801239082869,80.58845907235454,80.58217641902485,80.56358206795424,80.53510279129367,80.49903985850109,80.45743776671091,80.41202272392029,80.36420975762421,80.31511860283204,80.26561819998159,80.21637613163172
94.17910692538615,94.08922233003909,93.9699138910938,93.79802012582891,89.25903431869092,88.19456563117436,86.9290183162956,82.88644743964365,79.74681972259965,78.239046277728,77.34368506906547,76.77296741152571,76.40661032149059,76.18118955142938,76.05844197393355,76.01322336917328,76.02801102710954,76.09004962554121,76.18972055579391,76.3195214134128,76.47338828844946,76.64619767229583,76.83336380456655,77.03050712336982,77.2331554689105,77.43651416763566,77.63534856668751,77.82404619933638,77.9969619750352,78.14898229050029,78.27621033171599,78.3765127778255,78.44972754913469,78.49744795382371,78.52252508926449,78.52847002662944,78.51893818865703,78.4973721164145,78.46679911788914,78.42976627564987,78.38833876793579
87.8633239305916,86.49107328794703,84.75565648372942,80.53191500081525,76.90260229756429,74.97262761984018,73.77221349919122,72.97345580889257,72.4370635046259,72.08529711396415,71.86868324580922,71.75372457192887,71.71679761745241,71.7407436489676,71.81277573625565,71.9231772077506,72.06445188148551,72.23072471611484,72.41733855557746,72.62055936073185,72.83734802176559,73.0651925852793,73.30197489270104,73.54584186332829,73.79509216788108,74.04804844829992,74.30291038141351,74.55758072394107,74.80947340980953,75.05531702434988,75.29104792230467,75.51185868518971,75.71253161751022,75.88808781840908,76.03461169116892,76.1500003026911,76.23430358305572,76.28956434341012,76.31924425862569,76.327537736068,76.31875140405037
79.70318109665223,76.55237676491133,74.2533152092548,72.69812892862868,71.61600560528635,70.83089254635176,70.25742027444846,69.85728301750396,69.59707515239043,69.44690357158063,69.38285793367139,69.38649432184296,69.44366652097156,69.54345967065072,69.67739016756039,69.83879863080446,70.02242504751042,70.22408171202721,70.44040648536864,70.66868018341327,70.906690643095,71.15261988628174,71.40496048852157,71.66243460025376,71.92393906327555,72.1884621748818,72.4550259608051,72.72257960345942,72.98987951510085,73.25534473521391,73.51685159973697,73.77155776051319,74.01573943343074,74.24481953761364,74.4536406267264,74.63710196280587,74.79101843939657,74.91297046468358,75.00275823878788,75.06231427950522,75.09515668013267
73.97806584897319,72.34613280471416,71.10765026217543,70.18583866740174,69.49983817578493,68.97943340083006,68.59250710205865,68.33021395303268,68.17425555990314,68.10441475204757,68.10340156657811,68.1573192196552,68.25516648234657,68.38826408024369,68.54973589244707,68.73412374667564,68.93707206462214,69.15507783784503,69.3853243039821,69.62551977439193,69.8738012649545,70.12864202552018,70.38877432554895,70.65314132445747,70.92084212151221,71.19108487935706,71.46312779245855,71.73621636891876,72.00950157828368,72.28191012391217,72.55201693433202,72.81783597659174,73.07662966915797,73.32475994148811,73.55768245880161,73.77022466386535,73.95722819188614,74.1144269339189,74.23932864203279,74.33171146227929,74.3935285129109
