r,delay,repetition,avgtime,congested,f,informed
180.0,11.0,1.0,1.434908782739998,0.0,1.0,1.0
180.0,11.0,2.0,1.441827955822547,0.0,1.0,1.0
180.0,11.0,3.0,1.4554039165285209,0.0,1.0,1.0
180.0,11.0,4.0,1.4476519812195052,0.0,1.0,1.0
180.0,11.0,5.0,1.4420854390542501,0.0,1.0,1.0
180.0,11.0,6.0,1.4458084927192507,0.0,1.0,1.0
180.0,11.0,7.0,1.439504295505311,0.0,1.0,1.0
180.0,11.0,8.0,1.4393099739550688,0.0,1.0,1.0
180.0,11.0,9.0,1.44707069911512,0.0,1.0,1.0
180.0,12.0,0.0,1.432949599221921,0.0,1.0,1.0
180.0,12.0,1.0,1.432140951761783,0.0,1.0,1.0
180.0,12.0,2.0,1.4476995174314256,0.0,1.0,1.0
180.0,12.0,3.0,1.455276193706193,0.0,1.0,1.0
180.0,12.0,4.0,1.4716838670412162,0.0,1.0,1.0
180.0,12.0,5.0,1.4405105197233945,0.0,1.0,1.0
180.0,12.0,6.0,1.4484129524958707,0.0,1.0,1.0
180.0,12.0,7.0,1.4323396891574116,0.0,1.0,1.0
180.0,12.0,8.0,1.4455025476927048,0.0,1.0,1.0
180.0,12.0,9.0,1.439537782427564,0.0,1.0,1.0
180.0,13.0,0.0,1.450176425168356,0.0,1.0,1.0
180.0,13.0,1.0,1.4458843359782043,0.0,1.0,1.0
180.0,13.0,2.0,1.4477873576839115,0.0,1.0,1.0
180.0,13.0,3.0,1.4499060553533998,0.0,1.0,1.0
180.0,13.0,4.0,1.4396541536898395,0.0,1.0,1.0
180.0,13.0,5.0,1.44008402195644,0.0,1.0,1.0
180.0,13.0,6.0,1.4417971269397842,0.0,1.0,1.0
180.0,13.0,7.0,1.4336587398282001,0.0,1.0,1.0
180.0,13.0,8.0,1.4686835608620026,0.0,1.0,1.0
180.0,13.0,9.0,1.449009532426846,0.0,1.0,1.0
180.0,14.0,0.0,1.4471860192509172,0.0,1.0,1.0
180.0,14.0,1.0,1.4657749379706417,0.0,1.0,1.0
180.0,14.0,2.0,1.4486052413057182,0.0,1.0,1.0
180.0,14.0,3.0,1.4457209042781691,0.0,1.0,1.0
180.0,14.0,4.0,1.4459449252954522,0.0,1.0,1.0
180.0,14.0,5.0,1.4431865915543773,0.0,1.0,1.0
180.0,14.0,6.0,1.4476590315059146,0.0,1.0,1.0
180.0,14.0,7.0,1.4365010339599569,0.0,1.0,1.0
180.0,14.0,8.0,1.4747807266318793,0.0,1.0,1.0
180.0,14.0,9.0,1.434392842343534,0.0,1.0,1.0
180.0,15.0,0.0,1.4485708244372586,0.0,1.0,1.0
180.0,15.0,1.0,1.4456124344938113,0.0,1.0,1.0
180.0,15.0,2.0,1.4480647985990551,0.0,1.0,1.0
180.0,15.0,3.0,1.4498774489503397,0.0,1.0,1.0
180.0,15.0,4.0,1.4506985742511036,0.0,1.0,1.0
180.0,15.0,5.0,1.4653846011884182,0.0,1.0,1.0
180.0,15.0,6.0,1.444039491708386,0.0,1.0,1.0
180.0,15.0,7.0,1.4576531456060866,0.0,1.0,1.0
180.0,15.0,8.0,1.4494185414314191,0.0,1.0,1.0
180.0,15.0,9.0,1.4446244435995252,0.0,1.0,1.0
185.0,0.0,0.0,1.4216282047466324,0.0,1.0,1.0
185.0,0.0,1.0,1.4200866013039557,0.0,1.0,1.0
185.0,0.0,2.0,1.423259987932866,0.0,1.0,1.0
185.0,0.0,3.0,1.4247156627761386,0.0,1.0,1.0
185.0,0.0,4.0,1.4295168943857015,0.0,1.0,1.0
185.0,0.0,5.0,1.4296078594440897,0.0,1.0,1.0
185.0,0.0,6.0,1.4275885227841498,0.0,1.0,1.0
185.0,0.0,7.0,1.423376886759746,0.0,1.0,1.0
185.0,0.0,8.0,1.4259536163072921,0.0,1.0,1.0
185.0,0.0,9.0,1.4258982129380071,0.0,1.0,1.0
185.0,1.0,0.0,1.4423163053213517,0.0,1.0,1.0
185.0,1.0,1.0,1.4347660027207323,0.0,1.0,1.0
185.0,1.0,2.0,1.4300801194091477,0.0,1.0,1.0
185.0,1.0,3.0,1.43935160684702,0.0,1.0,1.0
185.0,1.0,4.0,1.4339424849051634,0.0,1.0,1.0
185.0,1.0,5.0,1.441489093541809,0.0,1.0,1.0
185.0,1.0,6.0,1.434016106379639,0.0,1.0,1.0
185.0,1.0,7.0,1.4323126100573151,0.0,1.0,1.0
185.0,1.0,8.0,1.435268708978863,0.0,1.0,1.0
185.0,1.0,9.0,1.4320550456595087,0.0,1.0,1.0
185.0,2.0,0.0,1.4464421995732364,0.0,1.0,1.0
185.0,2.0,1.0,1.439860606673045,0.0,1.0,1.0
185.0,2.0,2.0,1.437182106201975,0.0,1.0,1.0
185.0,2.0,3.0,1.4406500324788263,0.0,1.0,1.0
185.0,2.0,4.0,1.4416086033006155,0.0,1.0,1.0
185.0,2.0,5.0,1.4478654215438627,0.0,1.0,1.0
185.0,2.0,6.0,1.4411124044212356,0.0,1.0,1.0
