r,delay,repetition,avgtime,congested,f,informed
230.0,0.0,75.0,1.73782329448267,0.0,1.0,1.0
230.0,0.0,76.0,1.7590451798083198,0.0,1.0,1.0
230.0,0.0,77.0,1.7300223108635409,0.0,1.0,1.0
230.0,0.0,78.0,1.7254413116002734,0.0,1.0,1.0
230.0,0.0,79.0,1.7487037386580164,0.0,1.0,1.0
230.0,0.0,80.0,1.7328862549323256,0.0,1.0,1.0
230.0,0.0,81.0,1.7210084981557328,0.0,1.0,1.0
230.0,0.0,82.0,1.7394412943622517,0.0,1.0,1.0
230.0,0.0,83.0,1.7408797653964427,0.0,1.0,1.0
230.0,0.0,84.0,1.7345151090432376,0.0,1.0,1.0
230.0,0.0,85.0,1.7234675893428766,0.0,1.0,1.0
230.0,0.0,86.0,1.7476673552380262,0.0,1.0,1.0
230.0,0.0,87.0,1.7159582776108073,0.0,1.0,1.0
230.0,0.0,88.0,1.7402178189065431,0.0,1.0,1.0
230.0,0.0,89.0,1.739962169388813,0.0,1.0,1.0
230.0,0.0,90.0,1.7212149005918336,0.0,1.0,1.0
230.0,0.0,91.0,1.7326707831176686,0.0,1.0,1.0
230.0,0.0,92.0,1.739971497658795,0.0,1.0,1.0
230.0,0.0,93.0,1.7438769008811252,0.0,1.0,1.0
230.0,0.0,94.0,1.7495439529176005,0.0,1.0,1.0
230.0,0.0,95.0,1.7233375113735174,0.0,1.0,1.0
230.0,0.0,96.0,1.7262479975832465,0.0,1.0,1.0
230.0,0.0,97.0,1.740106393892422,0.0,1.0,1.0
230.0,0.0,98.0,1.7418622488536648,0.0,1.0,1.0
230.0,0.0,99.0,1.7394431619384463,0.0,1.0,1.0
232.0,0.0,0.0,1.7387746876980348,0.0,1.0,1.0
232.0,0.0,1.0,1.7484894215855484,0.0,1.0,1.0
232.0,0.0,2.0,1.7444822363475871,0.0,1.0,1.0
232.0,0.0,3.0,1.7643272784539812,0.0,1.0,1.0
232.0,0.0,4.0,1.7555431083041586,0.0,1.0,1.0
232.0,0.0,5.0,1.7585171669385717,0.0,1.0,1.0
232.0,0.0,6.0,1.7430742617393218,0.0,1.0,1.0
232.0,0.0,7.0,1.7522812393304397,0.0,1.0,1.0
232.0,0.0,8.0,1.7508487861761717,0.0,1.0,1.0
232.0,0.0,9.0,1.7869260367317559,0.0,1.0,1.0
232.0,0.0,10.0,1.7618131790439089,0.0,1.0,1.0
232.0,0.0,11.0,1.7683335384202499,0.0,1.0,1.0
232.0,0.0,12.0,1.7581150282503222,0.0,1.0,1.0
232.0,0.0,13.0,1.7864179453051403,0.0,1.0,1.0
232.0,0.0,14.0,1.7793651401614674,0.0,1.0,1.0
232.0,0.0,15.0,1.7527817653118485,0.0,1.0,1.0
232.0,0.0,16.0,1.7553611811643917,0.0,1.0,1.0
232.0,0.0,17.0,1.768289541077323,0.0,1.0,1.0
232.0,0.0,18.0,1.7568615575278617,0.0,1.0,1.0
232.0,0.0,19.0,1.762487991373882,0.0,1.0,1.0
232.0,0.0,20.0,1.7676045498213933,0.0,1.0,1.0
232.0,0.0,21.0,1.7694093720857604,0.0,1.0,1.0
232.0,0.0,22.0,1.7582004097614723,0.0,1.0,1.0
232.0,0.0,23.0,1.756660091464414,0.0,1.0,1.0
232.0,0.0,24.0,1.76903873056926,0.0,1.0,1.0
232.0,0.0,25.0,1.7619235110095735,0.0,1.0,1.0
232.0,0.0,26.0,1.7514814163331651,0.0,1.0,1.0
232.0,0.0,27.0,1.767294668730244,0.0,1.0,1.0
232.0,0.0,28.0,1.7564485317721135,0.0,1.0,1.0
232.0,0.0,29.0,1.767685783813114,0.0,1.0,1.0
232.0,0.0,30.0,1.7689832003312418,0.0,1.0,1.0
232.0,0.0,31.0,1.7581169129968015,0.0,1.0,1.0
232.0,0.0,32.0,1.7472627340320694,0.0,1.0,1.0
232.0,0.0,33.0,1.768394702804322,0.0,1.0,1.0
232.0,0.0,34.0,5.919355135327002,1.0,1.0,1.0
232.0,0.0,35.0,1.7536801962212483,0.0,1.0,1.0
232.0,0.0,36.0,1.7675030435250503,0.0,1.0,1.0
232.0,0.0,37.0,1.7532696541164552,0.0,1.0,1.0
232.0,0.0,38.0,1.7370721538986575,0.0,1.0,1.0
232.0,0.0,39.0,1.7642455154036718,0.0,1.0,1.0
232.0,0.0,40.0,1.757898466998475,0.0,1.0,1.0
232.0,0.0,41.0,1.7527252902888053,0.0,1.0,1.0
232.0,0.0,42.0,1.7706966183482569,0.0,1.0,1.0
232.0,0.0,43.0,1.7542266145714371,0.0,1.0,1.0
232.0,0.0,44.0,1.7397702754103979,0.0,1.0,1.0
232.0,0.0,45.0,1.7650543744649259,0.0,1.0,1.0
232.0,0.0,46.0,1.7473974547879418,0.0,1.0,1.0
232.0,0.0,47.0,1.759420859163448,0.0,1.0,1.0
232.0,0.0,48.0,1.7859701557675927,0.0,1.0,1.0
232.0,0.0,49.0,1.7756218246082767,0.0,1.0,1.0
232.0,0.0,50.0,1.7491944722049342,0.0,1.0,1.0
232.0,0.0,51.0,1.7714987711587629,0.0,1.0,1.0
232.0,0.0,52.0,1.7627035021257715,0.0,1.0,1.0
232.0,0.0,53.0,1.75386636698274,0.0,1.0,1.0
232.0,0.0,54.0,1.7628698038332147,0.0,1.0,1.0
232.0,0.0,55.0,1.741456264935258,0.0,1.0,1.0
232.0,0.0,56.0,1.7609467901018194,0.0,1.0,1.0
232.0,0.0,57.0,1.7451912045793854,0.0,1.0,1.0
232.0,0.0,58.0,1.773933838415799,0.0,1.0,1.0
232.0,0.0,59.0,1.7561672003878788,0.0,1.0,1.0
232.0,0.0,60.0,1.7618205191474046,0.0,1.0,1.0
232.0,0.0,61.0,1.7609325080995182,0.0,1.0,1.0
232.0,0.0,62.0,1.7570106853109062,0.0,1.0,1.0
232.0,0.0,63.0,1.749352366715417,0.0,1.0,1.0
232.0,0.0,64.0,1.7573228344395975,0.0,1.0,1.0
232.0,0.0,65.0,1.7638520196210763,0.0,1.0,1.0
232.0,0.0,66.0,1.7610830471108148,0.0,1.0,1.0
232.0,0.0,67.0,1.7503438262448958,0.0,1.0,1.0
232.0,0.0,68.0,1.758940418703631,0.0,1.0,1.0
232.0,0.0,69.0,1.7427262750884447,0.0,1.0,1.0
232.0,0.0,70.0,1.7569828698744963,0.0,1.0,1.0
232.0,0.0,71.0,1.7503726198223535,0.0,1.0,1.0
232.0,0.0,72.0,1.7707446022975903,0.0,1.0,1.0
232.0,0.0,73.0,1.767812966329889,0.0,1.0,1.0
232.0,0.0,74.0,1.7660772570087566,0.0,1.0,1.0
232.0,0.0,75.0,1.778582260848539,0.0,1.0,1.0
232.0,0.0,76.0,1.7375520996021516,0.0,1.0,1.0
232.0,0.0,77.0,1.758401706750518,0.0,1.0,1.0
232.0,0.0,78.0,1.759974418676939,0.0,1.0,1.0
232.0,0.0,79.0,1.7536927007298087,0.0,1.0,1.0
232.0,0.0,80.0,1.757462427486508,0.0,1.0,1.0
232.0,0.0,81.0,1.7737771804921647,0.0,1.0,1.0
232.0,0.0,82.0,1.7458385891119423,0.0,1.0,1.0
232.0,0.0,83.0,1.764479614408494,0.0,1.0,1.0
232.0,0.0,84.0,1.7397202427144267,0.0,1.0,1.0
232.0,0.0,85.0,1.7533668287243265,0.0,1.0,1.0
232.0,0.0,86.0,1.7514171328876615,0.0,1.0,1.0
232.0,0.0,87.0,1.7505197912216255,0.0,1.0,1.0
232.0,0.0,88.0,1.7841790469794963,0.0,1.0,1.0
232.0,0.0,89.0,1.7685857249211248,0.0,1.0,1.0
232.0,0.0,90.0,1.773386344763369,0.0,1.0,1.0
232.0,0.0,91.0,1.770073138177155,0.0,1.0,1.0
232.0,0.0,92.0,1.7559005427284886,0.0,1.0,1.0
232.0,0.0,93.0,1.7726842832621068,0.0,1.0,1.0
232.0,0.0,94.0,1.7420232314132447,0.0,1.0,1.0
232.0,0.0,95.0,1.7701662775786402,0.0,1.0,1.0
232.0,0.0,96.0,1.7461810719752588,0.0,1.0,1.0
232.0,0.0,97.0,1.7711417414272914,0.0,1.0,1.0
232.0,0.0,98.0,1.752105470210875,0.0,1.0,1.0
232.0,0.0,99.0,1.7592668136694123,0.0,1.0,1.0
234.0,0.0,0.0,1.8018926392634644,0.0,1.0,1.0
234.0,0.0,1.0,1.7882807094105817,0.0,1.0,1.0
234.0,0.0,2.0,1.7876047660580445,0.0,1.0,1.0
234.0,0.0,3.0,1.7798078919101605,0.0,1.0,1.0
234.0,0.0,4.0,1.7873332985674533,0.0,1.0,1.0
234.0,0.0,5.0,1.7980533823071079,0.0,1.0,1.0
234.0,0.0,6.0,1.7960008574749176,0.0,1.0,1.0
234.0,0.0,7.0,1.7779698457563662,0.0,1.0,1.0
234.0,0.0,8.0,1.7799680305262078,0.0,1.0,1.0
234.0,0.0,9.0,1.79155216438571,0.0,1.0,1.0
234.0,0.0,10.0,1.788470748535595,0.0,1.0,1.0
234.0,0.0,11.0,1.7700963362416475,0.0,1.0,1.0
234.0,0.0,12.0,1.766804877495658,0.0,1.0,1.0
234.0,0.0,13.0,1.7620251463297183,0.0,1.0,1.0
234.0,0.0,14.0,1.7877814606505125,0.0,1.0,1.0
234.0,0.0,15.0,1.788155846381793,0.0,1.0,1.0
234.0,0.0,16.0,1.8010046638856851,0.0,1.0,1.0
234.0,0.0,17.0,1.7903535245285513,0.0,1.0,1.0
234.0,0.0,18.0,1.7833310609842952,0.0,1.0,1.0
234.0,0.0,19.0,1.7961609534396437,0.0,1.0,1.0
234.0,0.0,20.0,1.7841900438862994,0.0,1.0,1.0
234.0,0.0,21.0,13.366261662401275,1.0,1.0,1.0
234.0,0.0,22.0,1.7819249931372734,0.0,1.0,1.0
234.0,0.0,23.0,1.7860283022416137,0.0,1.0,1.0
234.0,0.0,24.0,1.771614020621775,0.0,1.0,1.0
234.0,0.0,25.0,1.7812014181630529,0.0,1.0,1.0
234.0,0.0,26.0,1.7892426468590135,0.0,1.0,1.0
234.0,0.0,27.0,1.7826948842866182,0.0,1.0,1.0
234.0,0.0,28.0,1.778591156535522,0.0,1.0,1.0
234.0,0.0,29.0,1.7898032561833173,0.0,1.0,1.0
234.0,0.0,30.0,1.7770767685195479,0.0,1.0,1.0
234.0,0.0,31.0,1.7909422228955696,0.0,1.0,1.0
234.0,0.0,32.0,64.74889941002476,1.0,1.0,1.0
234.0,0.0,33.0,1.786764581787406,0.0,1.0,1.0
234.0,0.0,34.0,1.802161416512745,0.0,1.0,1.0
234.0,0.0,35.0,1.774381795740651,0.0,1.0,1.0
234.0,0.0,36.0,1.7975751188580342,0.0,1.0,1.0
234.0,0.0,37.0,1.7734918374275859,0.0,1.0,1.0
234.0,0.0,38.0,1.7872597684568052,0.0,1.0,1.0
234.0,0.0,39.0,1.7785629394634561,0.0,1.0,1.0
234.0,0.0,40.0,1.771869480629599,0.0,1.0,1.0
234.0,0.0,41.0,1.7983207046252636,0.0,1.0,1.0
234.0,0.0,42.0,1.766604319147973,0.0,1.0,1.0
234.0,0.0,43.0,1.8004058752281844,0.0,1.0,1.0
234.0,0.0,44.0,1.7865379195162543,0.0,1.0,1.0
234.0,0.0,45.0,1.7745881156507686,0.0,1.0,1.0
234.0,0.0,46.0,1.7681146173492053,0.0,1.0,1.0
234.0,0.0,47.0,1.778227000028708,0.0,1.0,1.0
234.0,0.0,48.0,1.7709229571710134,0.0,1.0,1.0
234.0,0.0,49.0,1.7823198440933705,0.0,1.0,1.0
234.0,0.0,50.0,1.7808213094417709,0.0,1.0,1.0
234.0,0.0,51.0,1.7841468816726334,0.0,1.0,1.0
234.0,0.0,52.0,1.7702198273342504,0.0,1.0,1.0
234.0,0.0,53.0,1.7829306505790665,0.0,1.0,1.0
234.0,0.0,54.0,1.7702410070248327,0.0,1.0,1.0
234.0,0.0,55.0,1.7854963071265055,0.0,1.0,1.0
234.0,0.0,56.0,1.7871009863857654,0.0,1.0,1.0
234.0,0.0,57.0,1.7929558762252993,0.0,1.0,1.0
234.0,0.0,58.0,1.7913213499094136,0.0,1.0,1.0
234.0,0.0,59.0,1.7750828203703088,0.0,1.0,1.0
234.0,0.0,60.0,1.763825419397254,0.0,1.0,1.0
234.0,0.0,61.0,1.7733905070267548,0.0,1.0,1.0
234.0,0.0,62.0,1.7869682253720676,0.0,1.0,1.0
234.0,0.0,63.0,1.776006108478259,0.0,1.0,1.0
234.0,0.0,64.0,1.7742596920866636,0.0,1.0,1.0
234.0,0.0,65.0,1.7850760066614884,0.0,1.0,1.0
234.0,0.0,66.0,1.7962229217998125,0.0,1.0,1.0
234.0,0.0,67.0,1.7912432755724157,0.0,1.0,1.0
234.0,0.0,68.0,1.7802101109815673,0.0,1.0,1.0
234.0,0.0,69.0,1.7614999328731422,0.0,1.0,1.0
234.0,0.0,70.0,1.793686040392858,0.0,1.0,1.0
234.0,0.0,71.0,1.7824740148104674,0.0,1.0,1.0
234.0,0.0,72.0,1.7925564947210757,0.0,1.0,1.0
234.0,0.0,73.0,1.772479745593089,0.0,1.0,1.0
234.0,0.0,74.0,1.78727382561464,0.0,1.0,1.0
234.0,0.0,75.0,1.799660552164247,0.0,1.0,1.0
234.0,0.0,76.0,1.8041035237154182,0.0,1.0,1.0
234.0,0.0,77.0,1.7800804272033723,0.0,1.0,1.0
234.0,0.0,78.0,1.7974883019956054,0.0,1.0,1.0
234.0,0.0,79.0,1.766918856755929,0.0,1.0,1.0
234.0,0.0,80.0,1.7961571553970892,0.0,1.0,1.0
234.0,0.0,81.0,1.7675227643798948,0.0,1.0,1.0
234.0,0.0,82.0,1.7823743175589122,0.0,1.0,1.0
234.0,0.0,83.0,1.7697615172205186,0.0,1.0,1.0
234.0,0.0,84.0,1.7844904906752983,0.0,1.0,1.0
234.0,0.0,85.0,1.7870478099078488,0.0,1.0,1.0
234.0,0.0,86.0,1.7730514678133735,0.0,1.0,1.0
234.0,0.0,87.0,1.8008203291047693,0.0,1.0,1.0
234.0,0.0,88.0,1.8040388088254888,0.0,1.0,1.0
234.0,0.0,89.0,1.7691281755149706,0.0,1.0,1.0
234.0,0.0,90.0,1.7664804667474987,0.0,1.0,1.0
234.0,0.0,91.0,1.7977049159202332,0.0,1.0,1.0
234.0,0.0,92.0,1.7859667145642677,0.0,1.0,1.0
234.0,0.0,93.0,1.7734176243238258,0.0,1.0,1.0
234.0,0.0,94.0,1.773451097069222,0.0,1.0,1.0
234.0,0.0,95.0,1.7944449351701033,0.0,1.0,1.0
234.0,0.0,96.0,1.7602956590566616,0.0,1.0,1.0
234.0,0.0,97.0,1.7780449357103034,0.0,1.0,1.0
234.0,0.0,98.0,1.7756175384049218,0.0,1.0,1.0
234.0,0.0,99.0,1.7870062271445837,0.0,1.0,1.0
236.0,0.0,0.0,1.819804469245075,0.0,1.0,1.0
236.0,0.0,1.0,1.815664835125558,0.0,1.0,1.0
236.0,0.0,2.0,1.8115924191809063,0.0,1.0,1.0
236.0,0.0,3.0,1.8069050559401332,0.0,1.0,1.0
236.0,0.0,4.0,1.8188125409559752,0.0,1.0,1.0
236.0,0.0,5.0,1.7995394374414584,0.0,1.0,1.0
236.0,0.0,6.0,1.8168214220334828,0.0,1.0,1.0
236.0,0.0,7.0,1.8143257937028416,0.0,1.0,1.0
236.0,0.0,8.0,1.8126350192991252,0.0,1.0,1.0
236.0,0.0,9.0,1.8211795410707632,0.0,1.0,1.0
236.0,0.0,10.0,1.8024919944962159,0.0,1.0,1.0
236.0,0.0,11.0,1.8033540714227703,0.0,1.0,1.0
236.0,0.0,12.0,1.8255918323978544,0.0,1.0,1.0
236.0,0.0,13.0,1.8168570216775877,0.0,1.0,1.0
236.0,0.0,14.0,1.81411960084356,0.0,1.0,1.0
236.0,0.0,15.0,1.8189947932217592,0.0,1.0,1.0
236.0,0.0,16.0,1.7951005951252892,0.0,1.0,1.0
236.0,0.0,17.0,1.796466916821048,0.0,1.0,1.0
236.0,0.0,18.0,1.8089251698080282,0.0,1.0,1.0
236.0,0.0,19.0,1.8359922046525723,0.0,1.0,1.0
236.0,0.0,20.0,1.7989366185214763,0.0,1.0,1.0
236.0,0.0,21.0,1.8349851351277764,0.0,1.0,1.0
236.0,0.0,22.0,1.8110915113460782,0.0,1.0,1.0
236.0,0.0,23.0,1.787505062707561,0.0,1.0,1.0
236.0,0.0,24.0,1.802805042595979,0.0,1.0,1.0
236.0,0.0,25.0,1.811944914264748,0.0,1.0,1.0
236.0,0.0,26.0,1.821740035036913,0.0,1.0,1.0
236.0,0.0,27.0,1.8417898001307749,0.0,1.0,1.0
236.0,0.0,28.0,1.8117463949606207,0.0,1.0,1.0
236.0,0.0,29.0,1.8318720081284727,0.0,1.0,1.0
236.0,0.0,30.0,1.799790262763602,0.0,1.0,1.0
236.0,0.0,31.0,1.829690819336149,0.0,1.0,1.0
236.0,0.0,32.0,1.7978120549468495,0.0,1.0,1.0
236.0,0.0,33.0,1.8046426232285167,0.0,1.0,1.0
236.0,0.0,34.0,1.8134591184939546,0.0,1.0,1.0
236.0,0.0,35.0,1.8044349835299076,0.0,1.0,1.0
236.0,0.0,36.0,1.821103474430476,0.0,1.0,1.0
236.0,0.0,37.0,1.8031907178454758,0.0,1.0,1.0
236.0,0.0,38.0,1.8016056554847033,0.0,1.0,1.0
236.0,0.0,39.0,1.8301305519184676,0.0,1.0,1.0
236.0,0.0,40.0,1.8187083596526363,0.0,1.0,1.0
236.0,0.0,41.0,1.7863846291535772,0.0,1.0,1.0
236.0,0.0,42.0,1.8282800776741486,0.0,1.0,1.0
236.0,0.0,43.0,1.8136761368018,0.0,1.0,1.0
236.0,0.0,44.0,1.827472138409351,0.0,1.0,1.0
236.0,0.0,45.0,1.8197618430709193,0.0,1.0,1.0
236.0,0.0,46.0,1.8198773377522035,0.0,1.0,1.0
236.0,0.0,47.0,1.8208139539392891,0.0,1.0,1.0
236.0,0.0,48.0,1.8187525007773975,0.0,1.0,1.0
236.0,0.0,49.0,1.809723530055083,0.0,1.0,1.0
236.0,0.0,50.0,1.8046662912157716,0.0,1.0,1.0
236.0,0.0,51.0,1.8085587694145346,0.0,1.0,1.0
236.0,0.0,52.0,1.8243341582240296,0.0,1.0,1.0
236.0,0.0,53.0,1.8130969915021296,0.0,1.0,1.0
236.0,0.0,54.0,1.800941563053368,0.0,1.0,1.0
236.0,0.0,55.0,1.8081705827270973,0.0,1.0,1.0
236.0,0.0,56.0,1.7929170037853797,0.0,1.0,1.0
236.0,0.0,57.0,1.8104456456328915,0.0,1.0,1.0
236.0,0.0,58.0,1.79599955963864,0.0,1.0,1.0
236.0,0.0,59.0,1.8312558588433276,0.0,1.0,1.0
236.0,0.0,60.0,1.8297941195556846,0.0,1.0,1.0
236.0,0.0,61.0,1.817305861847202,0.0,1.0,1.0
236.0,0.0,62.0,1.8203362851476774,0.0,1.0,1.0
236.0,0.0,63.0,1.8294797166843244,0.0,1.0,1.0
236.0,0.0,64.0,1.8155543357666575,0.0,1.0,1.0
236.0,0.0,65.0,1.807454560573034,0.0,1.0,1.0
236.0,0.0,66.0,1.799110468862541,0.0,1.0,1.0
236.0,0.0,67.0,1.7907355675003926,0.0,1.0,1.0
236.0,0.0,68.0,1.796153072723652,0.0,1.0,1.0
236.0,0.0,69.0,1.8240249887818845,0.0,1.0,1.0
236.0,0.0,70.0,1.805686405547796,0.0,1.0,1.0
236.0,0.0,71.0,1.8255703450304452,0.0,1.0,1.0
236.0,0.0,72.0,1.8217854281286259,0.0,1.0,1.0
236.0,0.0,73.0,1.788733529912157,0.0,1.0,1.0
236.0,0.0,74.0,1.7751015413795583,0.0,1.0,1.0
236.0,0.0,75.0,1.8126036565284331,0.0,1.0,1.0
236.0,0.0,76.0,1.8025477380639943,0.0,1.0,1.0
236.0,0.0,77.0,1.802645642063174,0.0,1.0,1.0
236.0,0.0,78.0,1.8245104404253762,0.0,1.0,1.0
236.0,0.0,79.0,1.8193992087143271,0.0,1.0,1.0
236.0,0.0,80.0,1.8208110149383059,0.0,1.0,1.0
236.0,0.0,81.0,1.804879961937278,0.0,1.0,1.0
236.0,0.0,82.0,1.804409182887601,0.0,1.0,1.0
236.0,0.0,83.0,1.8163687633128944,0.0,1.0,1.0
236.0,0.0,84.0,1.815869249899459,0.0,1.0,1.0
236.0,0.0,85.0,1.828191707953574,0.0,1.0,1.0
236.0,0.0,86.0,1.8186328813990746,0.0,1.0,1.0
236.0,0.0,87.0,1.8205243562197695,0.0,1.0,1.0
236.0,0.0,88.0,1.7891010823664992,0.0,1.0,1.0
236.0,0.0,89.0,1.8122313673878359,0.0,1.0,1.0
236.0,0.0,90.0,1.8385210797043074,0.0,1.0,1.0
236.0,0.0,91.0,1.832544707128169,0.0,1.0,1.0
236.0,0.0,92.0,1.8245679475146372,0.0,1.0,1.0
236.0,0.0,93.0,1.846738531091467,0.0,1.0,1.0
236.0,0.0,94.0,1.8255513384151383,0.0,1.0,1.0
236.0,0.0,95.0,1.8128206093805734,0.0,1.0,1.0
236.0,0.0,96.0,1.8183074583598422,0.0,1.0,1.0
236.0,0.0,97.0,1.7895960089802205,0.0,1.0,1.0
236.0,0.0,98.0,1.8210309313123292,0.0,1.0,1.0
236.0,0.0,99.0,1.8153296954119744,0.0,1.0,1.0
238.0,0.0,0.0,1.8366010588783725,0.0,1.0,1.0
238.0,0.0,1.0,1.8308617288876565,0.0,1.0,1.0
238.0,0.0,2.0,1.8423335678389021,0.0,1.0,1.0
238.0,0.0,3.0,1.867272708653033,0.0,1.0,1.0
238.0,0.0,4.0,1.8281693321985337,0.0,1.0,1.0
238.0,0.0,5.0,7.460661876745505,1.0,1.0,1.0
238.0,0.0,6.0,1.8354473926130888,0.0,1.0,1.0
238.0,0.0,7.0,1.849777580297181,0.0,1.0,1.0
238.0,0.0,8.0,1.8372258683369598,0.0,1.0,1.0
238.0,0.0,9.0,1.8443747065587466,0.0,1.0,1.0
238.0,0.0,10.0,1.8308284837236601,0.0,1.0,1.0
238.0,0.0,11.0,1.8560673953379456,0.0,1.0,1.0
238.0,0.0,12.0,1.8292743355055912,0.0,1.0,1.0
238.0,0.0,13.0,1.8442861313300782,0.0,1.0,1.0
238.0,0.0,14.0,1.8390411793981571,0.0,1.0,1.0
238.0,0.0,15.0,1.833756707247848,0.0,1.0,1.0
238.0,0.0,16.0,1.8491382910952059,0.0,1.0,1.0
238.0,0.0,17.0,7.150402759426564,1.0,1.0,1.0
238.0,0.0,18.0,1.8585182974038834,0.0,1.0,1.0
238.0,0.0,19.0,1.8452394428234828,0.0,1.0,1.0
238.0,0.0,20.0,1.8546101307997849,0.0,1.0,1.0
238.0,0.0,21.0,1.8557526397113375,0.0,1.0,1.0
238.0,0.0,22.0,1.8344128221931821,0.0,1.0,1.0
238.0,0.0,23.0,1.8330645402445052,0.0,1.0,1.0
238.0,0.0,24.0,1.845678899710967,0.0,1.0,1.0
